System,Version,Code,Display
http://snomed.info/sct,2020-03,186878002,Syphilitic endocarditis of pulmonary valve (disorder)
http://snomed.info/sct,2020-03,19036004,Rheumatic heart valve stenosis (disorder)
http://snomed.info/sct,2020-03,194726006,Mitral stenosis with insufficiency (disorder)
http://snomed.info/sct,2020-03,194727002,Non-rheumatic mitral valve stenosis (disorder)
http://snomed.info/sct,2020-03,194732001,Diseases of mitral and aortic valves (disorder)
http://snomed.info/sct,2020-03,194733006,Mitral and aortic stenosis (disorder)
http://snomed.info/sct,2020-03,194734000,Mitral stenosis and aortic insufficiency (disorder)
http://snomed.info/sct,2020-03,194735004,Mitral insufficiency and aortic stenosis (disorder)
http://snomed.info/sct,2020-03,194736003,Mitral and aortic incompetence (disorder)
http://snomed.info/sct,2020-03,194741006,Rheumatic tricuspid stenosis and insufficiency (disorder)
http://snomed.info/sct,2020-03,194866002,Rupture of chordae tendinae due to and following acute myocardial infarction (disorder)
http://snomed.info/sct,2020-03,194867006,Rupture of papillary muscle as current complication following acute myocardial infarction (disorder)
http://snomed.info/sct,2020-03,194978002,Non-rheumatic mitral regurgitation (disorder)
http://snomed.info/sct,2020-03,194983005,Aortic incompetence, non-rheumatic (disorder)
http://snomed.info/sct,2020-03,194984004,Aortic stenosis, non-rheumatic (disorder)
http://snomed.info/sct,2020-03,194987006,Aortic valve stenosis with insufficiency (disorder)
http://snomed.info/sct,2020-03,194989009,Tricuspid valve disorder, non-rheumatic (disorder)
http://snomed.info/sct,2020-03,194990000,Tricuspid incompetence, non-rheumatic (disorder)
http://snomed.info/sct,2020-03,194991001,Tricuspid stenosis, non-rheumatic (disorder)
http://snomed.info/sct,2020-03,194992008,Non-rheumatic tricuspid valve stenosis with insufficiency (disorder)
http://snomed.info/sct,2020-03,194995005,Pulmonary incompetence, non-rheumatic (disorder)
http://snomed.info/sct,2020-03,194997002,Pulmonary stenosis, non-rheumatic (disorder)
http://snomed.info/sct,2020-03,195000004,Pulmonary valve stenosis with insufficiency (disorder)
http://snomed.info/sct,2020-03,195002007,Multiple valve disease (disorder)
http://snomed.info/sct,2020-03,195003002,Disorders of both aortic and tricuspid valves (disorder)
http://snomed.info/sct,2020-03,195004008,Disorders of both mitral and tricuspid valves (disorder)
http://snomed.info/sct,2020-03,195005009,Combined disorders of mitral, aortic and tricuspid valves (disorder)
http://snomed.info/sct,2020-03,195141007,Papillary muscle atrophy (disorder)
http://snomed.info/sct,2020-03,195142000,Papillary muscle degeneration (disorder)
http://snomed.info/sct,2020-03,19833008,Nodular calcific aortic valve stenosis (disorder)
http://snomed.info/sct,2020-03,204306007,Pentalogy of Fallot (disorder)
http://snomed.info/sct,2020-03,204319006,Lutembacher's syndrome (disorder)
http://snomed.info/sct,2020-03,204339005,Congenital pulmonary valve abnormality (disorder)
http://snomed.info/sct,2020-03,204342004,Congenital atresia of the pulmonary valve (disorder)
http://snomed.info/sct,2020-03,204343009,Hypoplasia of pulmonary valve (disorder)
http://snomed.info/sct,2020-03,204345002,Congenital fusion of pulmonic cusps (disorder)
http://snomed.info/sct,2020-03,204346001,Congenital fusion of pulmonary valve segment (disorder)
http://snomed.info/sct,2020-03,204351007,Fallot's trilogy (disorder)
http://snomed.info/sct,2020-03,204352000,Supernumerary pulmonary valve cusps (disorder)
http://snomed.info/sct,2020-03,204354004,Congenital tricuspid atresia and stenosis (disorder)
http://snomed.info/sct,2020-03,204357006,Ebstein's anomaly of tricuspid valve (disorder)
http://snomed.info/sct,2020-03,204362007,Parachute malformation of mitral valve (disorder)
http://snomed.info/sct,2020-03,204363002,Supernumerary cusps of the mitral valve (disorder)
http://snomed.info/sct,2020-03,204402008,Fusion of mitral valve cusps (disorder)
http://snomed.info/sct,2020-03,20721001,Tricuspid valve disorder (disorder)
http://snomed.info/sct,2020-03,213036006,Mechanical complication of heart valve prosthesis (disorder)
http://snomed.info/sct,2020-03,21379009,Ruptured sinus of Valsalva (disorder)
http://snomed.info/sct,2020-03,23063005,Congenital atresia of mitral valve (disorder)
http://snomed.info/sct,2020-03,233848004,Disorder of endocardium and heart valve (disorder)
http://snomed.info/sct,2020-03,233849007,Syphilitic valve disease (disorder)
http://snomed.info/sct,2020-03,233853009,Prosthetic valve endocarditis (disorder)
http://snomed.info/sct,2020-03,233856001,Mitral restenosis (disorder)
http://snomed.info/sct,2020-03,233858000,Familial mitral valve prolapse (disorder)
http://snomed.info/sct,2020-03,233859008,Mitral regurgitation due to dysfunct subvalvular apparatus (disorder)
http://snomed.info/sct,2020-03,233860003,Post-infarction mitral papillary muscle rupture (disorder)
http://snomed.info/sct,2020-03,233861004,Functional mitral regurgitation (disorder)
http://snomed.info/sct,2020-03,233862006,Calcific aortic stenosis - bicuspid valve (disorder)
http://snomed.info/sct,2020-03,233863001,Senile aortic stenosis (disorder)
http://snomed.info/sct,2020-03,233864007,Aortic regurgitation due to cystic medial necrosis of aorta (disorder)
http://snomed.info/sct,2020-03,233865008,Functional tricuspid regurgitation (disorder)
http://snomed.info/sct,2020-03,233866009,Functional pulmonary regurgitation (disorder)
http://snomed.info/sct,2020-03,234181008,Prosthetic cardiac valve dehiscence (disorder)
http://snomed.info/sct,2020-03,234182001,Prosthetic cardiac valve component embolism (disorder)
http://snomed.info/sct,2020-03,234183006,Prosthetic cardiac valve regurgitation (disorder)
http://snomed.info/sct,2020-03,234184000,Prosthetic cardiac paravalvular leak (disorder)
http://snomed.info/sct,2020-03,234185004,Prosthetic cardiac valve thrombosis (disorder)
http://snomed.info/sct,2020-03,234186003,Prosthetic cardiac valve obstruction (disorder)
http://snomed.info/sct,2020-03,234187007,Prosthetic cardiac valve vegetation (disorder)
http://snomed.info/sct,2020-03,234188002,Prosthetic cardiac valve calcification (disorder)
http://snomed.info/sct,2020-03,234189005,Prosthetic cardiac valve displacement (disorder)
http://snomed.info/sct,2020-03,248675005,Aortic ejection murmur (finding)
http://snomed.info/sct,2020-03,248678007,Mitral late systolic murmur (finding)
http://snomed.info/sct,2020-03,248679004,Mitral pansystolic murmur (finding)
http://snomed.info/sct,2020-03,248680001,Tricuspid inspiratory pansystolic murmur (finding)
http://snomed.info/sct,2020-03,248682009,Aortic diastolic murmur (finding)
http://snomed.info/sct,2020-03,248684005,Mid-diastolic mitral murmur (finding)
http://snomed.info/sct,2020-03,248685006,Mid-diastolic tricuspid murmur (finding)
http://snomed.info/sct,2020-03,248686007,Diastolic tricuspid flow murmur (finding)
http://snomed.info/sct,2020-03,248687003,Presystolic mitral murmur (finding)
http://snomed.info/sct,2020-03,248688008,Presystolic tricuspid murmur (finding)
http://snomed.info/sct,2020-03,248691008,Early opening snap (finding)
http://snomed.info/sct,2020-03,250973007,Aortic stenosis with doming (disorder)
http://snomed.info/sct,2020-03,250974001,Prosthetic aortic valve regurgitation (disorder)
http://snomed.info/sct,2020-03,250975000,Paraprosthetic aortic regurgitation (disorder)
http://snomed.info/sct,2020-03,250976004,Aortic cusp regurgitation (disorder)
http://snomed.info/sct,2020-03,250978003,Aortic valve calcification (disorder)
http://snomed.info/sct,2020-03,250979006,Aortic valve fibrosis (disorder)
http://snomed.info/sct,2020-03,250982001,Commissural fusion of aortic cusp (disorder)
http://snomed.info/sct,2020-03,250983006,Bicuspid doming of aortic cusp (disorder)
http://snomed.info/sct,2020-03,250984000,Torn aortic cusp (disorder)
http://snomed.info/sct,2020-03,250985004,Perforated aortic cusp (disorder)
http://snomed.info/sct,2020-03,250987007,Prosthetic mitral valve regurgitation (disorder)
http://snomed.info/sct,2020-03,250988002,Paraprosthetic mitral regurgitation (disorder)
http://snomed.info/sct,2020-03,250989005,Mitral cusp prolapse (disorder)
http://snomed.info/sct,2020-03,250990001,Ischemic mitral valve dysfunction (disorder)
http://snomed.info/sct,2020-03,250993004,Circular mitral valve orifice (finding)
http://snomed.info/sct,2020-03,250994005,Slit-like mitral valve orifice (finding)
http://snomed.info/sct,2020-03,250995006,Irregular mitral valve orifice (finding)
http://snomed.info/sct,2020-03,250996007,Complex mitral valve orifice (finding)
http://snomed.info/sct,2020-03,250997003,Multiple mitral valve orifice (finding)
http://snomed.info/sct,2020-03,250999000,Rheumatic mitral valve leaflet changes (disorder)
http://snomed.info/sct,2020-03,251001002,Mitral sub-valve apparatus calcification (disorder)
http://snomed.info/sct,2020-03,251002009,Mitral valve annular calcification (disorder)
http://snomed.info/sct,2020-03,251003004,Torn mitral leaflet (disorder)
http://snomed.info/sct,2020-03,251004005,Masses on mitral apparatus (disorder)
http://snomed.info/sct,2020-03,251006007,Pulmonary valve stenosis with doming (disorder)
http://snomed.info/sct,2020-03,251007003,Pulmonary valve stenosis with narrow jet (disorder)
http://snomed.info/sct,2020-03,251036003,Aortic root dilatation (disorder)
http://snomed.info/sct,2020-03,251038002,Aortic root congenital abnormality (disorder)
http://snomed.info/sct,2020-03,253374008,Congenital abnormality of atrioventricular valves in atrioventricular septal defect (disorder)
http://snomed.info/sct,2020-03,253375009,Tricuspid leaflet dysplasia (disorder)
http://snomed.info/sct,2020-03,253376005,Tricuspid annulus hypoplasia (disorder)
http://snomed.info/sct,2020-03,253377001,Dilatation of tricuspid annulus (disorder)
http://snomed.info/sct,2020-03,253378006,Overriding tricuspid valve (disorder)
http://snomed.info/sct,2020-03,253379003,Straddling tricuspid valve (disorder)
http://snomed.info/sct,2020-03,253380000,Tricuspid leaflet abnormality (disorder)
http://snomed.info/sct,2020-03,253381001,Absent tricuspid leaflet (disorder)
http://snomed.info/sct,2020-03,253382008,Double orifice of tricuspid valve (disorder)
http://snomed.info/sct,2020-03,253383003,Tricuspid valve prolapse (disorder)
http://snomed.info/sct,2020-03,253384009,Accessory tissue on tricuspid leaflet (disorder)
http://snomed.info/sct,2020-03,253385005,Abnormality of tricuspid chordae tendinae (disorder)
http://snomed.info/sct,2020-03,253386006,Arcade abnormality of tricuspid chordae tendinae (disorder)
http://snomed.info/sct,2020-03,253387002,Tricuspid chordae tendinae too short (disorder)
http://snomed.info/sct,2020-03,253388007,Tricuspid chordae tendinae too long (disorder)
http://snomed.info/sct,2020-03,253389004,Tricuspid chordae tendinae to outlet septum (disorder)
http://snomed.info/sct,2020-03,253390008,Tricuspid papillary muscle abnormality (disorder)
http://snomed.info/sct,2020-03,253391007,Parachute malformation of tricuspid valve (disorder)
http://snomed.info/sct,2020-03,253392000,Absent tricuspid papillary muscle (disorder)
http://snomed.info/sct,2020-03,253393005,Fused tricuspid papillary muscle (disorder)
http://snomed.info/sct,2020-03,253394004,Hypoplastic tricuspid papillary muscle (disorder)
http://snomed.info/sct,2020-03,253395003,Mitral valve dysplasia (disorder)
http://snomed.info/sct,2020-03,253396002,Mitral leaflet dysplasia (disorder)
http://snomed.info/sct,2020-03,253397006,Overriding mitral valve (disorder)
http://snomed.info/sct,2020-03,253398001,Dilatation of mitral annulus (disorder)
http://snomed.info/sct,2020-03,253399009,Straddling mitral valve (disorder)
http://snomed.info/sct,2020-03,253400002,Mitral leaflet abnormality (disorder)
http://snomed.info/sct,2020-03,253401003,Absent mitral leaflets (disorder)
http://snomed.info/sct,2020-03,253402005,Double orifice of mitral valve (disorder)
http://snomed.info/sct,2020-03,253403000,Ebstein-like downward displacement of mitral valve (disorder)
http://snomed.info/sct,2020-03,253404006,Anterior leaflet of mitral valve attached to septum (disorder)
http://snomed.info/sct,2020-03,253405007,Accessory tissue on mitral leaflet (disorder)
http://snomed.info/sct,2020-03,253406008,Abnormality of mitral chordae tendinae (disorder)
http://snomed.info/sct,2020-03,253407004,Arcade abnormality of mitral chordae tendinae (disorder)
http://snomed.info/sct,2020-03,253408009,Mitral chordae tendinae too short (disorder)
http://snomed.info/sct,2020-03,253409001,Mitral chordae tendinae too long (disorder)
http://snomed.info/sct,2020-03,253410006,Mitral papillary muscle abnormality (disorder)
http://snomed.info/sct,2020-03,253411005,Absent mitral papillary muscle (disorder)
http://snomed.info/sct,2020-03,253412003,Fused mitral papillary muscles (disorder)
http://snomed.info/sct,2020-03,253413008,Hypoplastic mitral papillary muscle (disorder)
http://snomed.info/sct,2020-03,253427003,Abnormality of atrioventricular (non-mitral, non-tricuspid) valve (disorder)
http://snomed.info/sct,2020-03,253428008,Abnormality of common atrioventricular valve in atrioventricular septal defect (disorder)
http://snomed.info/sct,2020-03,253429000,Atresia of common atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253430005,Imperforate common atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253431009,Hypoplasia of common atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253432002,Dysplasia of common atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253433007,Regurgitation of common atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253434001,Common atrioventricular valve limited to one ventricle (disorder)
http://snomed.info/sct,2020-03,253435000,Dilatation of common atrioventricular valve annulus (disorder)
http://snomed.info/sct,2020-03,253436004,Common atrioventricular valve stenosis (disorder)
http://snomed.info/sct,2020-03,253437008,Common atrioventricular valve leaflet abnormality (disorder)
http://snomed.info/sct,2020-03,253438003,Common atrioventricular valve prolapse (disorder)
http://snomed.info/sct,2020-03,253439006,True cleft of common atrioventricular valve leaflet (disorder)
http://snomed.info/sct,2020-03,253440008,Accessory tissue on common atrioventricular valve leaflet (disorder)
http://snomed.info/sct,2020-03,253441007,Double orifice of common atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253442000,Triple orifice of left ventricular component of common atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253443005,Ebstein's anomaly of common atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253444004,Abnormality of common atrioventricular valve chordae tendinae (disorder)
http://snomed.info/sct,2020-03,253445003,Common atrioventricular valve chordae too short (disorder)
http://snomed.info/sct,2020-03,253446002,Common atrioventricular valve chordae too long (disorder)
http://snomed.info/sct,2020-03,253447006,Common atrioventricular valve chordae to outlet septum (disorder)
http://snomed.info/sct,2020-03,253448001,Arcade abnormality of common atrioventricular valve chordae (disorder)
http://snomed.info/sct,2020-03,253449009,Abnormality of common atrioventricular valve papillary muscle (disorder)
http://snomed.info/sct,2020-03,253450009,Parachute malformation of common atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253451008,Absent common atrioventricular valve papillary muscle (disorder)
http://snomed.info/sct,2020-03,253452001,Fused common atrioventricular valve papillary muscle (disorder)
http://snomed.info/sct,2020-03,253453006,Hypoplastic common atrioventricular valve papillary muscle (disorder)
http://snomed.info/sct,2020-03,253454000,Abnormality of right atrioventricular valve in double inlet ventricle (disorder)
http://snomed.info/sct,2020-03,253455004,Right atrioventricular valve atresia (disorder)
http://snomed.info/sct,2020-03,253456003,Imperforate right atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253457007,Right atrioventricular valve dysplasia (disorder)
http://snomed.info/sct,2020-03,253458002,Right atrioventricular valve hypoplasia (disorder)
http://snomed.info/sct,2020-03,253459005,Right atrioventricular valve regurgitation (disorder)
http://snomed.info/sct,2020-03,253460000,Overriding right atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253461001,Dilatation of right atrioventricular valve annulus (disorder)
http://snomed.info/sct,2020-03,253462008,Right atrioventricular valve stenosis (disorder)
http://snomed.info/sct,2020-03,253463003,Straddling right atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253464009,Right atrioventricular valve leaflet abnormality (disorder)
http://snomed.info/sct,2020-03,253465005,Absent right atrioventricular valve leaflets (disorder)
http://snomed.info/sct,2020-03,253467002,Double orifice of right atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253468007,Ebstein's anomaly of right atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253469004,Right atrioventricular valve prolapse (disorder)
http://snomed.info/sct,2020-03,253470003,True cleft of right atrioventricular valve leaflet (disorder)
http://snomed.info/sct,2020-03,253471004,Accessory tissue on right atrioventricular valve leaflet (disorder)
http://snomed.info/sct,2020-03,253472006,Right atrioventricular valve leaflet dysplasia (disorder)
http://snomed.info/sct,2020-03,253473001,Abnormality of right atrioventricular valve chordae tendinae (disorder)
http://snomed.info/sct,2020-03,253474007,Right atrioventricular valve chordae too short (disorder)
http://snomed.info/sct,2020-03,253475008,Right atrioventricular valve chordae too long (disorder)
http://snomed.info/sct,2020-03,253476009,Right atrioventricular valve chordae to outlet septum (disorder)
http://snomed.info/sct,2020-03,253477000,Arcade abnormality of right atrioventricular valve chordae (disorder)
http://snomed.info/sct,2020-03,253478005,Abnormality of right atrioventricular valve papillary muscle (disorder)
http://snomed.info/sct,2020-03,253479002,Parachute malformation of right atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253480004,Absent right atrioventricular valve papillary muscle (disorder)
http://snomed.info/sct,2020-03,253481000,Fused right atrioventricular valve papillary muscles (disorder)
http://snomed.info/sct,2020-03,253482007,Hypoplastic right atrioventricular valve papillary muscle (disorder)
http://snomed.info/sct,2020-03,253483002,Abnormality of left atrioventricular valve in double inlet ventricle (disorder)
http://snomed.info/sct,2020-03,253484008,Left atrioventricular valve atresia (disorder)
http://snomed.info/sct,2020-03,253485009,Imperforate left atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253486005,Left atrioventricular valve dysplasia (disorder)
http://snomed.info/sct,2020-03,253487001,Left atrioventricular valve hypoplasia (disorder)
http://snomed.info/sct,2020-03,253488006,Left atrioventricular valve regurgitation (disorder)
http://snomed.info/sct,2020-03,253489003,Overriding left atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253490007,Dilatation of left atrioventricular valve annulus (disorder)
http://snomed.info/sct,2020-03,253491006,Left atrioventricular valve stenosis (disorder)
http://snomed.info/sct,2020-03,253492004,Straddling left atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253493009,Left atrioventricular valve leaflet abnormality (disorder)
http://snomed.info/sct,2020-03,253494003,Absent left atrioventricular valve leaflets (disorder)
http://snomed.info/sct,2020-03,253495002,Double orifice of left atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253496001,Ebstein's anomaly of left atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253497005,Left atrioventricular valve prolapse (disorder)
http://snomed.info/sct,2020-03,253498000,True cleft of left atrioventricular valve leaflet (disorder)
http://snomed.info/sct,2020-03,253499008,Accessory tissue on left atrioventricular valve leaflet (disorder)
http://snomed.info/sct,2020-03,253500004,Left atrioventricular valve leaflet dysplasia (disorder)
http://snomed.info/sct,2020-03,253501000,Abnormality of left atrioventricular valve chordae tendinae (disorder)
http://snomed.info/sct,2020-03,253502007,Left atrioventricular valve chordae too short (disorder)
http://snomed.info/sct,2020-03,253503002,Left atrioventricular valve chordae too long (disorder)
http://snomed.info/sct,2020-03,253504008,Left atrioventricular valve chordae to outlet septum (disorder)
http://snomed.info/sct,2020-03,253505009,Arcade abnormality of left atrioventricular valve chordae (disorder)
http://snomed.info/sct,2020-03,253506005,Abnormality of left atrioventricular valve papillary muscle (disorder)
http://snomed.info/sct,2020-03,253507001,Parachute malformation of left atrioventricular valve (disorder)
http://snomed.info/sct,2020-03,253508006,Absent left atrioventricular valve papillary muscle (disorder)
http://snomed.info/sct,2020-03,253509003,Fused left atrioventricular valve papillary muscles (disorder)
http://snomed.info/sct,2020-03,253510008,Hypoplastic left atrioventricular valve papillary muscle (disorder)
http://snomed.info/sct,2020-03,253512000,Tetralogy of Fallot with pulmonary stenosis (disorder)
http://snomed.info/sct,2020-03,253513005,Tetralogy of Fallot with pulmonary atresia (disorder)
http://snomed.info/sct,2020-03,253514004,Dextraposition of aorta in Fallot's tetralogy (disorder)
http://snomed.info/sct,2020-03,253515003,Ventricular septal defect in Fallot's tetralogy (disorder)
http://snomed.info/sct,2020-03,253543007,Primary left ventricular endocardial fibroelastosis (disorder)
http://snomed.info/sct,2020-03,253562005,Ventricular septal defect with absent outlet septum and overriding truncal valve (disorder)
http://snomed.info/sct,2020-03,253578007,Congenital abnormality of arterial valves (disorder)
http://snomed.info/sct,2020-03,253579004,Truncal valve abnormality (disorder)
http://snomed.info/sct,2020-03,253580001,Truncal valve dysplasia (disorder)
http://snomed.info/sct,2020-03,253581002,Truncal valve stenosis (disorder)
http://snomed.info/sct,2020-03,253582009,Truncal valve regurgitation (disorder)
http://snomed.info/sct,2020-03,253583004,Truncal valve prolapse (disorder)
http://snomed.info/sct,2020-03,253584005,Accessory tissue on truncal valve cusp (disorder)
http://snomed.info/sct,2020-03,253585006,Pulmonary valve cusp hypoplasia (disorder)
http://snomed.info/sct,2020-03,253586007,Pulmonary valve ring hypoplasia (disorder)
http://snomed.info/sct,2020-03,253587003,Commissural fusion of pulmonary valve (disorder)
http://snomed.info/sct,2020-03,253588008,Pulmonary valve dysplasia (disorder)
http://snomed.info/sct,2020-03,253593006,Imperforate pulmonary valve (disorder)
http://snomed.info/sct,2020-03,253595004,Pulmonary valve prolapse (disorder)
http://snomed.info/sct,2020-03,253596003,Absent pulmonary valve syndrome (disorder)
http://snomed.info/sct,2020-03,253597007,Accessory tissue on pulmonary valve cusp (disorder)
http://snomed.info/sct,2020-03,253598002,Unicuspid pulmonary valve (disorder)
http://snomed.info/sct,2020-03,253599005,Bicuspid pulmonary valve (disorder)
http://snomed.info/sct,2020-03,253600008,Quadricuspid pulmonary valve (disorder)
http://snomed.info/sct,2020-03,253601007,Aortic valve ring hypoplasia (disorder)
http://snomed.info/sct,2020-03,253602000,Commissural fusion of aortic valve (disorder)
http://snomed.info/sct,2020-03,253603005,Eccentric opening of aortic valve (disorder)
http://snomed.info/sct,2020-03,253604004,Aortic valve dysplasia (disorder)
http://snomed.info/sct,2020-03,253606002,Aortic valve cusp abnormality (disorder)
http://snomed.info/sct,2020-03,253607006,Hypoplasia of aortic valve cusp (disorder)
http://snomed.info/sct,2020-03,253608001,Accessory tissue on aortic valve cusp (disorder)
http://snomed.info/sct,2020-03,253609009,Abnormal number of aortic valve cusps (disorder)
http://snomed.info/sct,2020-03,253610004,Unicuspid aortic valve (disorder)
http://snomed.info/sct,2020-03,253611000,Quadricuspid aortic valve (disorder)
http://snomed.info/sct,2020-03,253612007,Aortic valve cusp prolapse (disorder)
http://snomed.info/sct,2020-03,253641003,Localized supravalvar aortic stenosis (disorder)
http://snomed.info/sct,2020-03,253642005,Diffuse supravalvar aortic stenosis (disorder)
http://snomed.info/sct,2020-03,253647004,Sinus of Valsalva abnormality (disorder)
http://snomed.info/sct,2020-03,253648009,Sinus of Valsalva aneurysm with rupture (disorder)
http://snomed.info/sct,2020-03,266250003,Mitral papillary muscle rupture (disorder)
http://snomed.info/sct,2020-03,266252006,Mitral papillary muscle dysfunction (disorder)
http://snomed.info/sct,2020-03,268185002,Supravalvar aortic stenosis (disorder)
http://snomed.info/sct,2020-03,27007008,Scarring of papillary muscle (disorder)
http://snomed.info/sct,2020-03,270906004,Mitral chordae rupture (disorder)
http://snomed.info/sct,2020-03,271984008,Disorder of prosthetic cardiac valve (disorder)
http://snomed.info/sct,2020-03,274097009,Non-rheumatic heart valve disorder (disorder)
http://snomed.info/sct,2020-03,274098004,Rupture of chordae tendineae (disorder)
http://snomed.info/sct,2020-03,275282007,On examination - aortic murmur (finding)
http://snomed.info/sct,2020-03,276518005,Transient tricuspid regurgitation of newborn (disorder)
http://snomed.info/sct,2020-03,276790000,Isolated aortic stenosis (disorder)
http://snomed.info/sct,2020-03,276795005,Mitral valve anterior leaflet prolapse (disorder)
http://snomed.info/sct,2020-03,278480000,Syphilitic endocarditis of aortic valve (disorder)
http://snomed.info/sct,2020-03,278928000,Transient mitral regurgitation of newborn (disorder)
http://snomed.info/sct,2020-03,28284007,Rheumatic heart valve stenosis with insufficiency (disorder)
http://snomed.info/sct,2020-03,28656008,Congenital insufficiency of aortic valve (disorder)
http://snomed.info/sct,2020-03,286947004,Chronic rheumatic mitral valve (disorder)
http://snomed.info/sct,2020-03,286950001,Chronic rheumatic aortic valve disease (disorder)
http://snomed.info/sct,2020-03,29375001,Abnormal number of cusps (disorder)
http://snomed.info/sct,2020-03,297197008,Ruptured tricuspid chordae (disorder)
http://snomed.info/sct,2020-03,297285002,Paraprosthetic pulmonary regurgitation (disorder)
http://snomed.info/sct,2020-03,297286001,Paraprosthetic tricuspid regurgitation (disorder)
http://snomed.info/sct,2020-03,29928006,Congenital insufficiency of mitral valve (disorder)
http://snomed.info/sct,2020-03,301105002,Pulmonary valve lesion (finding)
http://snomed.info/sct,2020-03,301106001,Pulmonary valve vegetations (disorder)
http://snomed.info/sct,2020-03,301109008,Tricuspid valve lesion (finding)
http://snomed.info/sct,2020-03,301110003,Tricuspid valve vegetations (disorder)
http://snomed.info/sct,2020-03,301184001,Aortic valve vegetations (disorder)
http://snomed.info/sct,2020-03,301185000,Mitral valve vegetations (disorder)
http://snomed.info/sct,2020-03,302943003,Abnormal number of pulmonary valve cusps (disorder)
http://snomed.info/sct,2020-03,308687000,Aortic murmur (finding)
http://snomed.info/sct,2020-03,31085000,Rheumatic mitral regurgitation (disorder)
http://snomed.info/sct,2020-03,315615007,Non-rheumatic aortic sclerosis (disorder)
http://snomed.info/sct,2020-03,32615007,Austin Flint murmur (finding)
http://snomed.info/sct,2020-03,33700007,Ruptured sinus of Valsalva into right atrium (disorder)
http://snomed.info/sct,2020-03,34126003,Rheumatic pulmonary valve insufficiency (disorder)
http://snomed.info/sct,2020-03,35162007,Ruptured sinus of Valsalva into right ventricle (disorder)
